,taxi_date,km_score,total_amount_x,taxi_trip_count_x,holiday_x,weekend_x,total_amount_y,taxi_trip_count_y,holiday_y,weekend_y
30,2015-01-31,3.05772417971,12.7932735188,18836,0,1,-2.26498570188,1.28266415052,-0.298842584326,1.58200497029
31,2015-02-01,2.40456950119,13.0758513718,14506,0,0,-1.86280156522,-1.16452046597,-0.298842584326,-0.630377459427
32,2015-02-02,2.08613475088,13.1613742099,15347,0,0,-1.7410796099,-0.689212784111,-0.298842584326,-0.630377459427
33,2015-02-03,0.794647746867,14.1544786065,17108,0,0,-0.327625476758,0.306050982551,-0.298842584326,-0.630377459427
34,2015-02-04,0.669469401444,14.3450334379,16897,0,0,-0.0564148014748,0.186800184842,-0.298842584326,-0.630377459427
35,2015-02-05,1.16719270104,14.1139162373,18242,0,0,-0.385356616263,0.94695337403,-0.298842584326,-0.630377459427
36,2015-02-06,1.82903358374,14.1678904155,18269,0,1,-0.308536872509,0.96221295478,-0.298842584326,1.58200497029
37,2015-02-07,2.2792639387,13.3170878054,17516,0,1,-1.51945736566,0.536640202766,-0.298842584326,1.58200497029
38,2015-02-08,1.29482480358,13.7010955406,16056,0,0,-0.972911280149,-0.288507497022,-0.298842584326,-0.630377459427
39,2015-02-09,2.03329032243,13.087190748,16645,0,0,-1.84666258919,0.0443774311802,-0.298842584326,-0.630377459427
40,2015-02-10,1.35778117063,13.6259825885,17230,0,0,-1.07981717339,0.375001680753,-0.298842584326,-0.630377459427
41,2015-02-11,1.1283790529,14.2380417783,18287,0,0,-0.208692652589,0.972386008613,-0.298842584326,-0.630377459427
42,2015-02-12,1.35683363542,14.6401277751,18783,0,0,0.363583651928,1.25271015868,-0.298842584326,-0.630377459427
43,2015-02-13,1.88152082586,15.0098927913,17909,0,1,0.889858525222,0.75875187812,-0.298842584326,1.58200497029
44,2015-02-14,1.90922814912,13.8971949199,18110,0,1,-0.693809224841,0.872350979255,-0.298842584326,1.58200497029
45,2015-02-15,1.34782373413,13.4733149433,16857,1,0,-1.2971042127,0.164193398547,3.33707552497,-0.630377459427
46,2015-02-16,3.58282177615,12.9409938549,20667,1,0,-2.0547400113,2.3174897932,3.33707552497,-0.630377459427
47,2015-02-17,1.70741226483,13.845891148,17657,1,0,-0.766828263681,0.616329124458,3.33707552497,-0.630377459427
48,2015-02-18,1.11849083136,14.7129201935,18194,0,0,0.467186802756,0.919825230476,-0.298842584326,-0.630377459427
49,2015-02-19,1.85035238815,14.2778552645,19774,0,0,-0.152027374714,1.81279328915,-0.298842584326,-0.630377459427
50,2015-02-20,2.85018965034,14.2641019638,20929,0,1,-0.171602013389,2.46556424343,-0.298842584326,1.58200497029
