,taxi_date,km_score,total_amount_x,taxi_trip_count_x,holiday_x,weekend_x,total_amount_y,taxi_trip_count_y,holiday_y,weekend_y
66,2015-03-08,0.493162466509,18.5294606742,1335,0,0,-1.21688457427,-1.85093878555,-0.298842584326,-0.630377459427
67,2015-03-09,0.380663837942,21.8770397112,2216,0,0,0.577633072988,0.207968419883,-0.298842584326,-0.630377459427
68,2015-03-10,0.548200942816,23.0031682734,2282,0,0,1.18131040389,0.362211184422,-0.298842584326,-0.630377459427
69,2015-03-11,0.752600261103,22.8284676504,2643,0,0,1.08765963491,1.20587236622,-0.298842584326,-0.630377459427
70,2015-03-12,1.17191307068,23.4097145954,2768,0,0,1.39924537751,1.49799881421,-0.298842584326,-0.630377459427
71,2015-03-13,0.613123543136,22.8484574899,2470,0,1,1.09837547442,0.801569362198,-0.298842584326,1.58200497029
72,2015-03-14,0.741887627047,18.0620386007,1658,0,1,-1.46745286563,-1.09608404394,-0.298842584326,1.58200497029
73,2015-03-15,1.90147764341,22.7004895105,1573,0,0,1.01905512162,-1.29473002858,-0.298842584326,-0.630377459427
74,2015-03-16,0.713496256227,20.7996221441,2276,0,0,6.79681162795e-05,0.348189114918,-0.298842584326,-0.630377459427
75,2015-03-17,1.51932634258,20.9160545822,2968,0,0,0.0624832427279,1.96540113099,-0.298842584326,-0.630377459427
76,2015-03-18,0.283229310682,21.8188069327,2481,0,0,0.54641655875,0.827276489622,-0.298842584326,-0.630377459427
77,2015-03-19,0.662342223922,22.6120555767,2627,0,0,0.971648845906,1.16848018087,-0.298842584326,-0.630377459427
78,2015-03-20,0.706515077376,20.9164951321,2157,0,1,0.0627194058155,0.0700847364317,-0.298842584326,1.58200497029
79,2015-03-21,0.156668838195,18.1160544904,1982,0,1,-1.43849687499,-0.338892290754,-0.298842584326,1.58200497029
80,2015-03-22,0.16335307524,18.9715342087,1447,0,0,-0.979904729926,-1.58919348815,-0.298842584326,-0.630377459427
81,2015-03-23,0.895021006453,20.3982898675,2339,0,0,-0.215071941918,0.495420844705,-0.298842584326,-0.630377459427
82,2015-03-24,0.675445174172,21.1339275983,2569,0,0,0.179277190798,1.03293350901,-0.298842584326,-0.630377459427
83,2015-03-25,0.560536657329,21.7195346154,2600,0,0,0.493200212455,1.10538086811,-0.298842584326,-0.630377459427
84,2015-03-26,1.04822595916,23.4545721726,2688,0,0,1.42329192371,1.31103788749,-0.298842584326,-0.630377459427
85,2015-03-27,0.439202182074,21.1891521395,2524,0,1,0.208881096367,0.92776798773,-0.298842584326,1.58200497029
86,2015-03-28,0.443877081835,17.5951067153,1921,0,1,-1.71775838472,-0.481449997373,-0.298842584326,1.58200497029
87,2015-03-29,0.159000465816,18.7847953964,1564,0,0,-1.08000874252,-1.31576313283,-0.298842584326,-0.630377459427
88,2015-03-30,0.669965584221,20.9131769912,2260,0,0,0.0609406688613,0.310796929575,-0.298842584326,-0.630377459427
89,2015-03-31,0.421095225241,21.7424704492,2538,0,0,0.505495294373,0.960486149905,-0.298842584326,-0.630377459427
90,2015-04-01,0.447321787024,22.172809208,2563,0,0,0.736184544246,1.0189114395,-0.298842584326,-0.630377459427
91,2015-04-02,0.623685953482,22.7153932151,2594,0,0,1.02704446575,1.0913587986,-0.298842584326,-0.630377459427
92,2015-04-03,0.738385453324,19.7312625995,1885,0,1,-0.572641454207,-0.565582414394,-0.298842584326,1.58200497029
93,2015-04-04,0.383707924507,17.9791434806,1833,0,1,-1.511889981,-0.687107016758,-0.298842584326,1.58200497029
94,2015-04-05,0.422728547102,18.3096510903,1605,0,0,-1.33471664719,-1.21994565789,-0.298842584326,-0.630377459427
95,2015-04-06,0.855123229397,20.7206068966,2175,0,0,-0.0422892860611,0.112150944942,-0.298842584326,-0.630377459427
96,2015-04-07,0.6514423662,20.8852540165,2303,0,0,0.0459721587173,0.411288427684,-0.298842584326,-0.630377459427
97,2015-04-08,0.286940289999,21.9241292135,2492,0,0,0.602876074551,0.852983617045,-0.298842584326,-0.630377459427
98,2015-04-09,0.566489514556,21.7108109147,2602,0,0,0.488523747855,1.11005489128,-0.298842584326,-0.630377459427
99,2015-04-10,0.537065558506,20.8662936221,2493,0,1,0.0358081679949,0.855320628629,-0.298842584326,1.58200497029
100,2015-04-11,0.512986506066,18.7727260148,2168,0,1,-1.08647870727,0.0957918638548,-0.298842584326,1.58200497029
101,2015-04-12,0.23000755186,18.6597870879,1456,0,0,-1.14702123519,-1.5681603839,-0.298842584326,-0.630377459427
102,2015-04-13,0.838679405536,20.6212180923,2233,0,0,-0.0955680768774,0.24769761681,-0.298842584326,-0.630377459427
103,2015-04-14,0.274063816971,21.8192819383,2270,0,0,0.54667119232,0.334167045415,-0.298842584326,-0.630377459427
104,2015-04-15,0.538097023488,22.4560502901,2585,0,0,0.888019979577,1.07032569435,-0.298842584326,-0.630377459427
105,2015-04-16,1.16445421378,23.2784278536,2786,0,0,1.32886724082,1.54006502272,-0.298842584326,-0.630377459427
106,2015-04-17,0.203065829514,22.1390334728,2390,0,1,0.718078578079,0.614608435485,-0.298842584326,1.58200497029
107,2015-04-18,0.783265134729,18.3864232942,2301,0,1,-1.29356180868,0.406614404516,-0.298842584326,1.58200497029
108,2015-04-19,0.30547645705,19.3730402477,1615,0,0,-0.764671672112,-1.19657554205,-0.298842584326,-0.630377459427
109,2015-04-20,1.15322939627,20.1383921933,2152,0,0,-0.354393809332,0.0583996785121,-0.298842584326,-0.630377459427
110,2015-04-21,0.401005377506,21.8666916109,2539,0,0,0.572085825728,0.962823161489,-0.298842584326,-0.630377459427
111,2015-04-22,0.356146185798,22.423842463,2501,0,0,0.870754512949,0.8740167213,-0.298842584326,-0.630377459427
112,2015-04-23,1.54033019532,24.107574048,2836,0,0,1.77334292356,1.65691560191,-0.298842584326,-0.630377459427
113,2015-04-24,0.594259066736,22.8451476252,2337,0,1,1.09660117407,0.490746821537,-0.298842584326,1.58200497029
114,2015-04-25,0.29662739142,18.9185124378,2010,0,1,-1.00832780897,-0.273455966404,-0.298842584326,1.58200497029
115,2015-04-26,0.363801065593,19.5263002114,1419,0,0,-0.682514475372,-1.6546298125,-0.298842584326,-0.630377459427
116,2015-04-27,0.769062358051,20.8970197157,2181,0,0,0.0522793301569,0.126173014446,-0.298842584326,-0.630377459427
117,2015-04-28,0.502934545843,22.2301044487,2585,0,0,0.766898477973,1.07032569435,-0.298842584326,-0.630377459427
118,2015-04-29,0.741262059306,23.2182292894,2547,0,0,1.29659693903,0.98151925416,-0.298842584326,-0.630377459427
119,2015-04-30,0.892702766059,23.1415653153,2664,0,0,1.25550011867,1.25494960948,-0.298842584326,-0.630377459427
120,2015-05-01,0.575024900343,22.3138115385,2600,0,1,0.81177086128,1.10538086811,-0.298842584326,1.58200497029
121,2015-05-02,0.839555830973,18.786028522,2314,0,1,-1.07934770788,0.436995555107,-0.298842584326,1.58200497029
122,2015-05-03,0.668357357507,20.140502759,1631,0,0,-0.353262410367,-1.15918335671,-0.298842584326,-0.630377459427
123,2015-05-04,0.576044023982,21.4799168975,2166,0,0,0.364749705814,0.091117840687,-0.298842584326,-0.630377459427
124,2015-05-05,0.642260573618,21.7236215396,2637,0,0,0.495391066681,1.19185029671,-0.298842584326,-0.630377459427
125,2015-05-06,0.566505738629,22.9594802079,2501,0,0,1.15789079118,0.8740167213,-0.298842584326,-0.630377459427
126,2015-05-07,1.23468928724,23.6116606368,2764,0,0,1.50750144288,1.48865076787,-0.298842584326,-0.630377459427
127,2015-05-08,0.451494512909,21.8169209915,2582,0,1,0.545405572977,1.0633146596,-0.298842584326,1.58200497029
128,2015-05-09,0.116480554942,18.4702434178,2013,0,1,-1.24862883196,-0.266444931653,-0.298842584326,1.58200497029
129,2015-05-10,0.166539497258,19.2692375169,1482,0,0,-0.820316611398,-1.50739808271,-0.298842584326,-0.630377459427
130,2015-05-11,0.972332856853,20.5144341373,2156,0,0,-0.152811144032,0.0677477248478,-0.298842584326,-0.630377459427
131,2015-05-12,0.174567277127,22.0663276144,2448,0,0,0.679103562236,0.750155107352,-0.298842584326,-0.630377459427
132,2015-05-13,0.584721438841,22.8202154328,2553,0,0,1.08323591558,0.995541323664,-0.298842584326,-0.630377459427
133,2015-05-14,1.60050439634,24.9716983373,2526,0,0,2.23656911463,0.932442010898,-0.298842584326,-0.630377459427
134,2015-05-15,0.245162973491,22.1901938144,2425,0,1,0.745503811323,0.696403840922,-0.298842584326,1.58200497029
135,2015-05-16,0.59986317976,19.3892361863,1846,0,1,-0.75598960742,-0.656725866167,-0.298842584326,1.58200497029
136,2015-05-17,0.173955415327,19.3221650165,1515,0,0,-0.791944067818,-1.43027670044,-0.298842584326,-0.630377459427
137,2015-05-18,0.41126557628,21.6221354868,2229,0,0,0.44098801576,0.238349570474,-0.298842584326,-0.630377459427
138,2015-05-19,0.387566144561,22.4768672778,2509,0,0,0.89917922371,0.892712813971,-0.298842584326,-0.630377459427
139,2015-05-20,0.665550415818,23.2465744508,2458,0,0,1.31179176843,0.773525223191,-0.298842584326,-0.630377459427
140,2015-05-21,1.19114267819,23.7408016254,2707,0,0,1.57672931788,1.35544110759,-0.298842584326,-0.630377459427
141,2015-05-22,0.284187919506,21.7195767196,2268,0,1,0.49322278301,0.329493022247,-0.298842584326,1.58200497029
142,2015-05-23,0.178805268116,18.2886310108,2038,0,1,-1.34598476163,-0.208019642055,-0.298842584326,1.58200497029
143,2015-05-24,1.32624206747,17.8577561428,2157,1,0,-1.57696140052,0.0700847364317,3.33707552497,-0.630377459427
144,2015-05-25,0.961066295029,17.8201022147,1761,1,0,-1.59714632754,-0.8553718508,3.33707552497,-0.630377459427
145,2015-05-26,1.59737203523,21.1086182772,2287,1,0,0.165709767058,0.373896242341,3.33707552497,-0.630377459427
146,2015-05-27,0.323185416285,21.9896332737,2236,0,0,0.637990463407,0.254708651561,-0.298842584326,-0.630377459427
147,2015-05-28,0.89289312729,23.7249214437,2355,0,0,1.56821651924,0.532813030048,-0.298842584326,-0.630377459427
148,2015-05-29,0.227046313825,21.3690561224,2352,0,1,0.305321200906,0.525801995296,-0.298842584326,1.58200497029
149,2015-05-30,0.814059565393,18.229666955,2312,0,1,-1.37759328752,0.432321531939,-0.298842584326,1.58200497029
150,2015-05-31,0.654995899831,19.9736646884,1348,0,0,-0.442698345604,-1.82055763496,-0.298842584326,-0.630377459427
151,2015-06-01,0.753644130627,20.8619863946,2205,0,0,0.0334992170111,0.18226129246,-0.298842584326,-0.630377459427
152,2015-06-02,0.367903546724,21.6826449599,2242,0,0,0.473424984712,0.268730721065,-0.298842584326,-0.630377459427
153,2015-06-03,0.263253088124,22.2187822581,2480,0,0,0.760829055637,0.824939478038,-0.298842584326,-0.630377459427
154,2015-06-04,0.832419182392,23.0390867925,2650,0,0,1.20056504,1.2222314473,-0.298842584326,-0.630377459427
155,2015-06-05,0.377092337993,22.4476602972,2355,0,1,0.883522403823,0.532813030048,-0.298842584326,1.58200497029
156,2015-06-06,0.0792320822037,18.2519928826,1967,0,1,-1.36562515457,-0.373947464513,-0.298842584326,1.58200497029
157,2015-06-07,0.646514405739,18.6285449438,1780,0,0,-1.16376903361,-0.810968630706,-0.298842584326,-0.630377459427
158,2015-06-08,0.858068535267,20.8547748593,2132,0,0,0.0296333703309,0.0116594468337,-0.298842584326,-0.630377459427
159,2015-06-09,0.142394167531,21.8333219471,2342,0,0,0.554197539913,0.502431879457,-0.298842584326,-0.630377459427
160,2015-06-10,0.336109293309,22.1913404932,2514,0,0,0.746118504905,0.904397871891,-0.298842584326,-0.630377459427
161,2015-06-11,1.37533939534,24.3570409712,2636,0,0,1.90707323766,1.18951328513,-0.298842584326,-0.630377459427
162,2015-06-12,0.55132443333,21.9278756674,2622,0,1,0.604884414802,1.15679512295,-0.298842584326,1.58200497029
163,2015-06-13,0.550047789748,18.2305414013,2198,0,1,-1.37712452809,0.165902211372,-0.298842584326,1.58200497029
164,2015-06-14,0.847732326684,17.9102640449,1780,0,0,-1.54881378818,-0.810968630706,-0.298842584326,-0.630377459427
165,2015-06-15,0.925300819078,21.058698196,2051,0,0,0.138949393157,-0.177638491464,-0.298842584326,-0.630377459427
166,2015-06-16,0.380640300208,21.38930338,2426,0,0,0.316175033085,0.698740852506,-0.298842584326,-0.630377459427
167,2015-06-17,0.831478223202,23.0143217784,2654,0,0,1.18728939985,1.23157949364,-0.298842584326,-0.630377459427
168,2015-06-18,0.907707922435,23.312459203,2635,0,0,1.3471102327,1.18717627355,-0.298842584326,-0.630377459427
169,2015-06-19,0.91654497956,21.985925126,2778,0,1,0.636002657761,1.52136893005,-0.298842584326,1.58200497029
170,2015-06-20,0.491872264217,18.2968091954,2175,0,1,-1.34160072874,0.112150944942,-0.298842584326,1.58200497029
171,2015-06-21,0.52181641803,18.8407484168,1737,0,0,-1.05001432524,-0.911460128814,-0.298842584326,-0.630377459427
172,2015-06-22,0.579098606227,21.0604342105,2280,0,0,0.139880008585,0.357537161254,-0.298842584326,-0.630377459427
173,2015-06-23,0.451146719973,21.228300708,2401,0,0,0.229867246776,0.640315562908,-0.298842584326,-0.630377459427
174,2015-06-24,0.505487803694,22.8523524689,2491,0,0,1.10046343365,0.850646605461,-0.298842584326,-0.630377459427
175,2015-06-25,1.27818060632,24.2757919255,2576,0,0,1.86351852403,1.04929259009,-0.298842584326,-0.630377459427
176,2015-06-26,0.295555480334,22.3021893491,2366,0,1,0.805540620364,0.558520157471,-0.298842584326,1.58200497029
177,2015-06-27,0.503494045748,19.1391052919,1833,0,1,-0.890075852823,-0.687107016758,-0.298842584326,1.58200497029
178,2015-06-28,0.685303419719,19.4457890499,1242,0,0,-0.725673635622,-2.06828086285,-0.298842584326,-0.630377459427
179,2015-06-29,0.601899878969,21.2346202819,2199,0,0,0.233254944804,0.168239222956,-0.298842584326,-0.630377459427
180,2015-06-30,0.174760550683,21.9630755864,2302,0,0,0.623753835108,0.4089514161,-0.298842584326,-0.630377459427
181,2015-07-01,0.290494652153,21.5315679591,2347,0,0,0.392437996515,0.514116937376,-0.298842584326,-0.630377459427
182,2015-07-02,1.68601852551,21.6741944194,2222,1,0,0.468894951594,0.221990489386,3.33707552497,-0.630377459427
183,2015-07-03,1.95213198619,18.0830077519,1935,1,1,-1.45621205205,-0.448731835198,3.33707552497,1.58200497029
184,2015-07-04,2.21351800888,17.326862069,1450,1,1,-1.86155476599,-1.5821824534,3.33707552497,1.58200497029
185,2015-07-05,0.989637782416,17.1600256904,1557,0,0,-1.95098979416,-1.33212221392,-0.298842584326,-0.630377459427
186,2015-07-06,1.03873556712,19.3179539642,1955,0,0,-0.794201462668,-0.40199160352,-0.298842584326,-0.630377459427
187,2015-07-07,0.709664087263,20.8116673999,2273,0,0,0.00652499985739,0.341178080166,-0.298842584326,-0.630377459427
188,2015-07-08,0.339155512436,21.4287927396,2369,0,0,0.337343869347,0.565531192223,-0.298842584326,-0.630377459427
189,2015-07-09,0.244762979206,21.6482464847,2418,0,0,0.454985189855,0.680044759835,-0.298842584326,-0.630377459427
190,2015-07-10,0.653131176888,22.1440348399,2124,0,1,0.720759632494,-0.00703664583761,-0.298842584326,1.58200497029
191,2015-07-11,0.845537191464,17.6021597893,2278,0,1,-1.71397748345,0.352863138086,-0.298842584326,1.58200497029
192,2015-07-12,0.884218087448,17.8619207147,1791,0,0,-1.57472892217,-0.785261503283,-0.298842584326,-0.630377459427
193,2015-07-13,0.951587686359,20.3694133333,2250,0,0,-0.230551621268,0.287426813736,-0.298842584326,-0.630377459427
194,2015-07-14,0.605141061153,21.2161493124,2545,0,0,0.223353317243,0.976845230992,-0.298842584326,-0.630377459427
195,2015-07-15,0.249330877916,22.0599032258,2480,0,0,0.675659676808,0.824939478038,-0.298842584326,-0.630377459427
196,2015-07-16,0.918605377982,23.6383854373,2527,0,0,1.52182765463,0.934779022482,-0.298842584326,-0.630377459427
197,2015-07-17,0.950368666269,22.4740109073,2017,0,1,0.897648025421,-0.257096885317,-0.298842584326,1.58200497029
198,2015-07-18,0.412626103511,18.5708372311,2138,0,1,-1.19470407884,0.0256815163373,-0.298842584326,1.58200497029
199,2015-07-19,1.44978828405,18.6550844278,2132,0,0,-1.14954216345,0.0116594468337,-0.298842584326,-0.630377459427
200,2015-07-20,0.704310477638,20.7517514595,2398,0,0,-0.0255937973818,0.633304528156,-0.298842584326,-0.630377459427
201,2015-07-21,0.41945344417,22.8395753716,2355,0,0,1.09361408778,0.532813030048,-0.298842584326,-0.630377459427
202,2015-07-22,0.324406207964,22.3180552221,2499,0,0,0.814045748617,0.869342698132,-0.298842584326,-0.630377459427
203,2015-07-23,0.742164586925,22.8261827142,2638,0,0,1.08643476215,1.1941873083,-0.298842584326,-0.630377459427
204,2015-07-24,0.340684875211,21.7715029586,2535,0,1,0.521058586501,0.953475115153,-0.298842584326,1.58200497029
205,2015-07-25,1.01582866643,18.947061293,2382,0,1,-0.993023786586,0.595912342814,-0.298842584326,1.58200497029
206,2015-07-26,0.728869672269,18.5610871965,1812,0,0,-1.19993072441,-0.73618426002,-0.298842584326,-0.630377459427
207,2015-07-27,0.495365163019,21.4566516042,2213,0,0,0.352278012383,0.200957385131,-0.298842584326,-0.630377459427
208,2015-07-28,0.368142324379,21.5059002433,2466,0,0,0.378678450157,0.792221315863,-0.298842584326,-0.630377459427
209,2015-07-29,0.713670467361,21.300933689,2624,0,0,0.268803195625,1.16146914612,-0.298842584326,-0.630377459427
210,2015-07-30,0.897241739016,23.7063338789,2444,0,0,1.55825238911,0.740807061017,-0.298842584326,-0.630377459427
211,2015-07-31,0.611790411685,22.8274617244,2482,0,1,1.08712039389,0.829613501206,-0.298842584326,1.58200497029
212,2015-08-01,0.299938407533,18.6283053289,2083,0,1,-1.16389748264,-0.102854120778,-0.298842584326,1.58200497029
213,2015-08-02,0.556884240998,18.4859164733,1724,0,0,-1.24022706626,-0.941841279405,-0.298842584326,-0.630377459427
214,2015-08-03,1.03190032008,20.4754357042,2123,0,0,-0.173716812169,-0.00937365742153,-0.298842584326,-0.630377459427
215,2015-08-04,0.493000586248,21.4115242806,2224,0,0,0.328086864797,0.226664512554,-0.298842584326,-0.630377459427
216,2015-08-05,0.453180724251,21.3994907779,2494,0,0,0.321636133469,0.857657640213,-0.298842584326,-0.630377459427
217,2015-08-06,0.693127303419,22.4084956751,2659,0,0,0.862527647654,1.24326455156,-0.298842584326,-0.630377459427
218,2015-08-07,0.26056887569,21.3230968007,2438,0,1,0.280684048773,0.726784991513,-0.298842584326,1.58200497029
219,2015-08-08,0.642803505928,18.646966443,2235,0,1,-1.15389392538,0.252371639977,-0.298842584326,1.58200497029
220,2015-08-09,0.411121653681,18.7131845238,1680,0,0,-1.11839677555,-1.0446697891,-0.298842584326,-0.630377459427
221,2015-08-10,1.11495430271,20.4310977371,2077,0,0,-0.197484813902,-0.116876190282,-0.298842584326,-0.630377459427
222,2015-08-11,0.813033875569,20.9562482436,2135,0,0,0.0840296300726,0.0186704815855,-0.298842584326,-0.630377459427
223,2015-08-12,0.556975691588,23.0777151463,2324,0,0,1.22127232186,0.460365670946,-0.298842584326,-0.630377459427
224,2015-08-13,0.445139293768,22.4858100118,2537,0,0,0.903973104256,0.958149138321,-0.298842584326,-0.630377459427
225,2015-08-14,0.0604975269033,21.8730460251,2390,0,1,0.575492200411,0.614608435485,-0.298842584326,1.58200497029
226,2015-08-15,1.51372859382,19.2218443696,2673,0,1,-0.845722386183,1.27598271373,-0.298842584326,1.58200497029
227,2015-08-16,1.34003700948,18.5096344396,2079,0,0,-1.22751271101,-0.112202167114,-0.298842584326,-0.630377459427
228,2015-08-17,0.941706744356,20.5246372819,2178,0,0,-0.14734160235,0.119161979694,-0.298842584326,-0.630377459427
