,taxi_date,km_score,total_amount_x,taxi_trip_count_x,holiday_x,weekend_x,total_amount_y,taxi_trip_count_y,holiday_y,weekend_y
45,2015-02-15,0.741635808796,13.2110901883,13117,1,0,-1.26995679761,-0.721863243983,3.33707552497,-0.630377459427
46,2015-02-16,1.15306808457,12.9728653385,15862,1,0,-1.46273272774,0.0454168879979,3.33707552497,-0.630377459427
47,2015-02-17,2.13431011333,14.1058398805,20747,1,0,-0.54590888948,1.41086805183,3.33707552497,-0.630377459427
48,2015-02-18,0.775416784426,14.5722684004,20380,0,0,-0.16846635208,1.30828451506,-0.298842584326,-0.630377459427
49,2015-02-19,0.619658712673,14.6310044598,19732,0,0,-0.1209360525,1.12715609046,-0.298842584326,-0.630377459427
50,2015-02-20,1.30527054168,14.4100705375,18997,0,1,-0.299719846095,0.921709497747,-0.298842584326,1.58200497029
51,2015-02-21,0.267659685426,13.0926268412,12220,0,1,-1.36581951696,-0.972591942849,-0.298842584326,1.58200497029
52,2015-02-22,0.282434320748,14.1699959637,9910,0,0,-0.493992606915,-1.61828123424,-0.298842584326,-0.630377459427
53,2015-02-23,1.42383491349,13.5042152163,19190,0,0,-1.03275463351,0.975656698283,-0.298842584326,-0.630377459427
54,2015-02-24,1.07706283987,14.2021508581,20801,0,0,-0.467972274893,1.42596208722,-0.298842584326,-0.630377459427
55,2015-02-25,0.586592274354,15.2015913527,20492,0,0,0.340793356157,1.33959066252,-0.298842584326,-0.630377459427
56,2015-02-26,0.645684814426,15.098672408,20669,0,0,0.25750945305,1.38906555628,-0.298842584326,-0.630377459427
57,2015-02-27,0.510405353524,15.1740204925,17177,0,1,0.318482508967,0.412984601497,-0.298842584326,1.58200497029
58,2015-02-28,0.555382649034,12.609844355,13171,0,1,-1.75649598469,-0.7067692086,-0.298842584326,1.58200497029
59,2015-03-01,0.522461521266,14.0826802871,9055,0,0,-0.564650058377,-1.85727012781,-0.298842584326,-0.630377459427
60,2015-03-02,1.17981885558,13.827013549,19411,0,0,-0.771540285372,1.03743043568,-0.298842584326,-0.630377459427
61,2015-03-03,0.742567420332,14.8121800623,16050,0,0,0.0256745774643,0.0979664926654,-0.298842584326,-0.630377459427
62,2015-03-04,0.464572102459,14.949258045,19826,0,0,0.136600602345,1.1534308928,-0.298842584326,-0.630377459427
63,2015-03-05,1.13263173843,13.8514368731,14455,0,0,-0.75177648234,-0.347866589487,-0.298842584326,-0.630377459427
64,2015-03-06,0.480124670908,16.1807528792,15195,0,1,1.13314887325,-0.141022400902,-0.298842584326,1.58200497029
65,2015-03-07,0.59015775738,12.5779247537,13396,0,1,-1.78232591321,-0.643877394503,-0.298842584326,1.58200497029
